platform,stock_name,timestamp,post_id,data_index,title,comment
토스증권,삼성전자,2025-03-17T11:21:47+09:00,102453416,303,ㅋ....,"국민연금 고갈이란 소리 들을 때마다 화가나네

국민피같은돈 갈취를 해서 되신 투자를 해줄거면

국민연금제도가 첨 생긴 순간부터 현 25년까지 금을 구매후 돌려줬으면 1명당 10억씩 줘도 고갈은 커녕 남아돌았겠다.

어케 나라가 개인보다 바보냐고 ...

하긴 뉴턴이나 아인슈타인도 투자로는 망했다고 하니 인정해야되나...

데헷~★"
토스증권,삼성전자,2025-03-17T11:21:14+09:00,102453340,304,,올라가보자 상성 힘내라
토스증권,삼성전자,2025-03-17T11:20:25+09:00,102453240,305,,좀 시원하게 가보자
토스증권,삼성전자,2025-03-17T11:20:06+09:00,102453208,306,,올라가도불안하네
토스증권,삼성전자,2025-03-17T11:17:37+09:00,102452978,307,,"6만 찍으면 절반 손절하고
절반은 6만 5000 까지 존버한다.
믿는다 삼전.
줄먹 길들여진 개미들
얼렁 털고
올라와라."
토스증권,삼성전자,2025-03-17T11:17:21+09:00,102452956,308,젠승황보고 있나?,"삼성 가즈아~~~
삼성이쁘다~~~~
삼성 잘한다!!!!!~~~~"
토스증권,삼성전자,2025-03-17T11:16:53+09:00,102452920,309,,8만원언제와
토스증권,삼성전자,2025-03-17T11:15:13+09:00,102452778,310,젠슨황때문에,원래 월요일 살짝눌렀다가 빨간불 가는데 제순이가 입털어서 외국인들이 사서 올라버렀자나 금여일날 판 난 뭐가되니 젠슨항!!!!!!!!
토스증권,삼성전자,2025-03-17T11:14:20+09:00,102452692,311,,왜오르는거져 무슨 호재라도 있나요?
토스증권,삼성전자,2025-03-17T11:14:12+09:00,102452680,312,,오늘도 개미들만 팔아재끼것군ㅋㅋ
토스증권,삼성전자,2025-03-17T11:13:10+09:00,102452580,313,,소소하게 국밥값 벌어갑니다
토스증권,삼성전자,2025-03-17T11:12:43+09:00,102452548,314,,올라봐야..ㅠ
토스증권,삼성전자,2025-03-17T11:11:23+09:00,102452416,315,,내가 살다 삼전 빨간볼을 볼줄이야~~더 힘내라 삼전
토스증권,삼성전자,2025-03-17T11:08:52+09:00,102452184,316,,3mam
토스증권,삼성전자,2025-03-17T11:08:48+09:00,102452180,317,,앞으로 13%..남았다
토스증권,삼성전자,2025-03-17T11:08:20+09:00,102452124,318,,껌 값 벌어가요..
토스증권,삼성전자,2025-03-17T11:07:12+09:00,102452016,319,,한국인이면 사야지. 국뽕
토스증권,삼성전자,2025-03-17T11:03:53+09:00,102451704,320,,화이팅 !!
토스증권,삼성전자,2025-03-17T11:03:51+09:00,102451702,321,,왜 힘으루못쓰니 아직 젖먹던힘 남았잖니
토스증권,삼성전자,2025-03-17T11:03:24+09:00,102451624,322,잘 오르는구나,오늘 58000원 뚫었으면 좋겠다
토스증권,삼성전자,2025-03-17T11:02:55+09:00,102451580,323,,제자리 찾아가네...
토스증권,삼성전자,2025-03-17T11:00:28+09:00,102451342,324,,계속눌리네 ㅋㅋㅋㅋ
토스증권,삼성전자,2025-03-17T10:58:37+09:00,102451182,325,,좀 더 쨀만하다 ㅇㅇ
토스증권,삼성전자,2025-03-17T10:56:53+09:00,102450990,326,,"이런 패턴은 항상 있는건데
오늘 오른만큼 내일 떨어짐"
토스증권,삼성전자,2025-03-17T10:55:21+09:00,102450866,327,,저도 관세때매 매도 무서움
토스증권,삼성전자,2025-03-17T10:54:59+09:00,102450828,328,,오르는데 왜 불안한거니?
토스증권,삼성전자,2025-03-17T10:53:05+09:00,102450612,329,수익 ㄱㅅ 관세 무섭네유,삼성파이팅
토스증권,삼성전자,2025-03-17T10:52:55+09:00,102450600,330,,개미가 팔아재끼고 외인 기관이 사니까 쭉 오르겠네
토스증권,삼성전자,2025-03-17T10:51:56+09:00,102450472,331,,개미가털려야 간다 ㅇㅇ
토스증권,삼성전자,2025-03-17T10:51:56+09:00,102450470,332,더 오른다면 축하합니다,일단 전 먹을것만 먹고 나갑니다
토스증권,삼성전자,2025-03-17T10:50:09+09:00,102450206,333,,"기관도 외인도 계속 사는거보니

잰슨황 이번에야 말로 큰거주나??"
토스증권,삼성전자,2025-03-17T10:49:29+09:00,102450016,334,외인이 500만주 총매수,"#왜이래 기관보다 더매수했넹
골드만 +JP모건 /// 국내기관 미래 에셋 한국증권"
토스증권,삼성전자,2025-03-17T10:49:27+09:00,102450012,335,54,다시오겠죠?
토스증권,삼성전자,2025-03-17T10:48:57+09:00,102449918,336,😀,굿굿굿
토스증권,삼성전자,2025-03-17T10:48:18+09:00,102449820,337,,"판매량 많은거 보니 더 올라가겠네
개미가 팔면 올라가지"
토스증권,삼성전자,2025-03-17T10:46:37+09:00,102449588,338,,탈출해 친구들
토스증권,삼성전자,2025-03-17T10:46:10+09:00,102449544,339,,오후에 한번더 상승 힐수도
토스증권,삼성전자,2025-03-17T10:45:02+09:00,102449434,340,,번지대 야무지네 ㅋㅋㅋ
토스증권,삼성전자,2025-03-17T10:44:31+09:00,102449376,341,,개미들 팔자에. 오르질 못허네
토스증권,삼성전자,2025-03-17T10:44:10+09:00,102449340,342,하청공장,"삼돌이
중국에도 밀리네"
토스증권,삼성전자,2025-03-17T10:43:58+09:00,102449316,343,,다시올께
토스증권,삼성전자,2025-03-17T10:43:28+09:00,102449268,344,,삼성go 화이팅야
토스증권,삼성전자,2025-03-17T10:43:12+09:00,102449228,345,,이게 왜..
토스증권,삼성전자,2025-03-17T10:42:36+09:00,102449168,346,,"젠슨황. 한마디에오르다
오르면 좋은거지"
토스증권,삼성전자,2025-03-17T10:42:10+09:00,102449108,347,,"단타들 지금 매수 기회다 그래야 500원
이라도 먹는다"
토스증권,삼성전자,2025-03-17T10:42:04+09:00,102449104,348,곧 고점입니다,다들 줄먹 하십쇼~
토스증권,삼성전자,2025-03-17T10:38:50+09:00,102448704,349,,이겅 왜 올라가
토스증권,삼성전자,2025-03-17T10:38:40+09:00,102448688,350,,마지막 발악
토스증권,삼성전자,2025-03-17T10:38:06+09:00,102448632,351,,물탄거 일단 수익 오후에 보자이~~~
토스증권,삼성전자,2025-03-17T10:38:03+09:00,102448618,352,,"샀다가..
팔았다가..."
토스증권,삼성전자,2025-03-17T10:37:03+09:00,102448524,353,,넌 예전부터 크게 될 놈이었어.
토스증권,삼성전자,2025-03-17T10:36:56+09:00,102448512,354,,줄먹
토스증권,삼성전자,2025-03-17T10:36:55+09:00,102448510,355,,제발 6층 올라와줘....! 이리 올라도 물려있어ㅜㅜ
토스증권,삼성전자,2025-03-17T10:36:46+09:00,102448498,356,오늘 젠슨황이,기조연설이서 입털어서 올라간거다 호재없다 내린다
토스증권,삼성전자,2025-03-17T10:36:15+09:00,102448434,357,,58000에 걸어놨음요.안팔리면 말구~~~
토스증권,삼성전자,2025-03-17T10:35:40+09:00,102448366,358,,지금 들어가면 떨어지겠지요….?
토스증권,삼성전자,2025-03-17T10:35:31+09:00,102448344,359,,올랏다 내렷다 단타장
토스증권,삼성전자,2025-03-17T10:33:22+09:00,102448154,360,작년 10월 14일에 첫구매 두번째구매 25일,-10000원 대에서 드디어 -2000원 찍었습니다 축하의 말씀 한마디씩 나누어주세요
토스증권,삼성전자,2025-03-17T10:33:09+09:00,102448134,361,익절,손꾸락이 근질거려서 전량매도
토스증권,삼성전자,2025-03-17T10:31:54+09:00,102448018,362,,튀어
토스증권,삼성전자,2025-03-17T10:31:30+09:00,102447978,363,,구조하러 와주는 건가???
토스증권,삼성전자,2025-03-17T10:31:06+09:00,102447938,364,,줄때 먹고 빨리 빼라
토스증권,삼성전자,2025-03-17T10:30:35+09:00,102447896,365,,https://m.blog.naver.com/1stock1step/223798946364
토스증권,삼성전자,2025-03-17T10:29:24+09:00,102447806,366,,64층좀 와주라
토스증권,삼성전자,2025-03-17T10:28:27+09:00,102447686,367,바보같지만,다시 오겠습니다..
토스증권,삼성전자,2025-03-17T10:28:25+09:00,102447684,368,,아싸~~1700원만 더 올라라~~~~팔게
토스증권,삼성전자,2025-03-17T10:28:20+09:00,102447674,369,,? 꿈인줄
토스증권,삼성전자,2025-03-17T10:27:34+09:00,102447586,370,금캐면서 관망중,https://goldmining.onelink.me/mGQ8/avjj4ugo
토스증권,삼성전자,2025-03-17T10:27:19+09:00,102447550,371,,사과가 삽질하고 있으니 치고 올라가자
토스증권,삼성전자,2025-03-17T10:26:41+09:00,102447492,372,,하 이래올라도 물러잇어욥 ㅎㅎㅎㅎㅎ
토스증권,삼성전자,2025-03-17T10:26:07+09:00,102447426,373,,소액 탈출 🐜
토스증권,삼성전자,2025-03-17T10:25:22+09:00,102447336,374,,땃당
토스증권,삼성전자,2025-03-17T10:25:15+09:00,102447322,375,,외인들 500만주 이상 매수중 오늘 장대양봉 기대된다 장투가 답이다
토스증권,삼성전자,2025-03-17T10:25:06+09:00,102447308,376,,안티들 묵념쇼
토스증권,삼성전자,2025-03-17T10:24:44+09:00,102447264,377,,뭔일있나요? 금요일에 다팔았는데 오르네
토스증권,삼성전자,2025-03-17T10:24:28+09:00,102447226,378,날아올라라,"기뻐 바뻐 이뻐
삼성주 홧팅"
토스증권,삼성전자,2025-03-17T10:23:16+09:00,102447114,379,,젠슨황 쇼 언제 시작하나요??
토스증권,삼성전자,2025-03-17T10:22:54+09:00,102447084,380,65000원에 팝니다.,"#삼성전자
올해 무조건 갑니다."
토스증권,삼성전자,2025-03-17T10:22:37+09:00,102447056,381,삼전으로 이리 ㅋ,"저번에 손실해서 팔았는데
나이스샷"
토스증권,삼성전자,2025-03-17T10:21:45+09:00,102446946,382,,"팔까 고민했는데 나스닥 하락장에 테슬라엔비 같은 팔고 현금보유중인 버거형들에겐 삼전이 한줄기 빛으로보일거같아서 난판매보류해야겠다
내가봤을때 이번엔 6만 넘을거같아 테슬라 고점대비 100프로가까이빠졌는데 그돈 어디에투자할까 이하락장에"
토스증권,삼성전자,2025-03-17T10:21:41+09:00,102446934,383,이번엔 7만 포스다,6만 밟고 올라 가즈아 🚀
토스증권,삼성전자,2025-03-17T10:20:13+09:00,102446762,384,,지금 살짝 눌렷을때 매수타이밍
토스증권,삼성전자,2025-03-17T10:20:11+09:00,102446758,385,감솨합니다 땡큐~~~,저녁은~~~~ 외식이닷~~~~
토스증권,삼성전자,2025-03-17T10:20:00+09:00,102446740,386,,수급 미쳥당
토스증권,삼성전자,2025-03-17T10:19:58+09:00,102446734,387,내가팔면오른다,내가팔면오른다 절대 팔지말자
토스증권,삼성전자,2025-03-17T10:19:34+09:00,102446692,388,,머선일이고 곧 6만원도 찍겠다
토스증권,삼성전자,2025-03-17T10:19:32+09:00,102446686,389,,"바닥거래대금 3조이상찍어
확실한 바닥인증보여줘봐"
토스증권,삼성전자,2025-03-17T10:18:58+09:00,102446626,390,,익절
토스증권,삼성전자,2025-03-17T10:18:56+09:00,102446624,391,,6월에 좋은 소식있다는 전 삼성전자 반도체 임원이며 지인인 말 믿어보기로 합니다.
토스증권,삼성전자,2025-03-17T10:17:53+09:00,102446510,392,젠슨황이 잘못 말하면 바로 나락 ㅋㅋ,적당히 먹고 빠집니다 ~
토스증권,삼성전자,2025-03-17T10:17:48+09:00,102446508,393,,오늘 삼전 왜이러노..
토스증권,삼성전자,2025-03-17T10:17:28+09:00,102446478,394,,어쩌라고. 어쩌라고.. 나보고 도대체 어쩌라고.... 검은모리 외국인들아!!! 어쩌라고!!!
토스증권,삼성전자,2025-03-17T10:17:23+09:00,102446470,395,,"오늘 분할익절 체결이 많이 되넴ㅜ
5.9 까지 이대로 쭉 갑시다!!"
토스증권,삼성전자,2025-03-17T10:17:21+09:00,102446468,396,오늘은 삼전이냐?,"이 뭐 오늘은 뭐가 오를지 예측이 안 되네 ㅋㅋㅋ
집집마다 돌면서 매수 함?"
토스증권,삼성전자,2025-03-17T10:16:58+09:00,102446430,397,,적응 안됨...
토스증권,삼성전자,2025-03-17T10:16:37+09:00,102446368,398,,매수 뭐야
토스증권,삼성전자,2025-03-17T10:16:35+09:00,102446366,399,,이제 국장의 시대다
토스증권,삼성전자,2025-03-17T10:16:26+09:00,102446360,400,,이게맞음? 왜오름?
토스증권,삼성전자,2025-03-17T10:15:54+09:00,102446318,401,,"외국인한테 다 빼기네
58000원 뚫음 슝~~~"
토스증권,삼성전자,2025-03-17T10:15:45+09:00,102446304,402,,"지난달에 이쯔음에서 6만전자갈줄 알고 물탔었었었는데...🙄🙄 바로 나락행
이번엔 진짜 가줬음 좋겠네요"
토스증권,삼성전자,2025-03-17T10:15:41+09:00,102446290,403,,2만원만 더 오르자..ㅈㅂ
토스증권,삼성전자,2025-03-17T10:15:41+09:00,102446288,404,아----------,고민되네
토스증권,삼성전자,2025-03-17T10:15:33+09:00,102446280,405,구조대입니다 어디계세요,"기회줄때 파세요
구조대올때 손잡고 나가세요"
토스증권,삼성전자,2025-03-17T10:15:33+09:00,102446278,406,,Macd가 드디어..
토스증권,삼성전자,2025-03-17T10:15:17+09:00,102446256,407,6만,뚤을수있을까요????
토스증권,삼성전자,2025-03-17T10:14:47+09:00,102446196,408,,투석하는분 단어대로 투석한다. 예사롭지않다
토스증권,삼성전자,2025-03-17T10:14:40+09:00,102446182,409,개인이 모르는 호재가,"분명 있는건가?
아님 이럴수 없지..."
토스증권,삼성전자,2025-03-17T10:14:25+09:00,102446158,410,,난 아직 안털렸다 왜? 6만 전자가 코앞이라서요~~
토스증권,삼성전자,2025-03-17T10:13:45+09:00,102446074,411,,호록
토스증권,삼성전자,2025-03-17T10:12:42+09:00,102445936,412,,독한삼성....순창고추장 인수?^^
토스증권,삼성전자,2025-03-17T10:12:10+09:00,102445860,413,,아이 마싯당
토스증권,삼성전자,2025-03-17T10:12:07+09:00,102445852,414,,🍒
토스증권,삼성전자,2025-03-17T10:11:28+09:00,102445756,415,,ㅂㅂ
토스증권,삼성전자,2025-03-17T10:11:19+09:00,102445732,416,,고민만 하다가 못들어갔네
토스증권,삼성전자,2025-03-17T10:11:14+09:00,102445722,417,,내일 쭉 빠지겠지요?
토스증권,삼성전자,2025-03-17T10:10:58+09:00,102445688,418,,드디어 기나긴 하락 끝내네요
토스증권,삼성전자,2025-03-17T10:10:52+09:00,102445672,419,,아 ㅜㅜ
토스증권,삼성전자,2025-03-17T10:10:21+09:00,102445600,420,,이야~~~~
토스증권,삼성전자,2025-03-17T10:10:13+09:00,102445580,421,,불타기 가자잇
토스증권,삼성전자,2025-03-17T10:10:11+09:00,102445574,422,,오늘 6만까지 한번에 가나
토스증권,삼성전자,2025-03-17T10:09:48+09:00,102445528,423,,배당락까지 쭈욱 상승 하겠네... 와우
토스증권,삼성전자,2025-03-17T10:09:37+09:00,102445496,424,,"불꽃펀펀님 이제 그만
자꾸 지면만 차지 함
알면 그냥
매도시기 좀 올려 주시던가"
토스증권,삼성전자,2025-03-17T10:08:34+09:00,102445352,425,,삼성 오르는날 전국민 축제날이구만 ㅋㅋ
토스증권,삼성전자,2025-03-17T10:08:19+09:00,102445308,426,,뭐지. 30만벽이 그냥 뚫리네.
토스증권,삼성전자,2025-03-17T10:07:54+09:00,102445236,427,,안팔고 쭉 가자~
토스증권,삼성전자,2025-03-17T10:07:44+09:00,102445222,428,,3달동안 6층을 못넘기냐
토스증권,삼성전자,2025-03-17T10:07:42+09:00,102445212,429,,오늘 소소하게 71층까지 가자
토스증권,삼성전자,2025-03-17T10:07:22+09:00,102445176,430,,5프로....ㅠㅠ 눈물나네..
토스증권,삼성전자,2025-03-17T10:07:09+09:00,102445146,431,,이야 외국인벌서500만뚤었네
토스증권,삼성전자,2025-03-17T10:06:50+09:00,102445116,432,,매도세가 강한데도 뚫고 올라가는거 보니 힘이 좋으네요
토스증권,삼성전자,2025-03-17T10:06:39+09:00,102445096,433,,탄핵 예상하는건가...가즈아아아~~
토스증권,삼성전자,2025-03-17T10:06:34+09:00,102445090,434,,"또다른 기다림에 배신당하는 아픔은 이제 끝일까요?
홀딩or 버릴까"
토스증권,삼성전자,2025-03-17T10:05:48+09:00,102444990,435,,화이팅^^♡
토스증권,삼성전자,2025-03-17T10:05:30+09:00,102444956,436,6 뚫으면 진입고려..,그 전엔 안사...!
토스증권,삼성전자,2025-03-17T10:05:25+09:00,102444950,437,,아멘 할렐루야
토스증권,삼성전자,2025-03-17T10:05:17+09:00,102444924,438,,이걸 뚫네
토스증권,삼성전자,2025-03-17T10:05:12+09:00,102444908,439,,뭐고 오늘 상한가 치는겨?
토스증권,삼성전자,2025-03-17T10:04:54+09:00,102444862,440,,"응원해요~^^ 삼성 비록 몇달동 안 지금도 여전히 파란색이지만
괜히 마음속으로는 잘되기만 바랄뿐 밉지가 않아요^^"
토스증권,삼성전자,2025-03-17T10:04:41+09:00,102444834,441,,콜옵션나오는데 공매도인것 같다..
토스증권,삼성전자,2025-03-17T10:04:20+09:00,102444778,442,,다시 뛰나요
토스증권,삼성전자,2025-03-17T10:04:09+09:00,102444766,443,?,왜 오르나요
토스증권,삼성전자,2025-03-17T10:03:39+09:00,102444698,444,,앤 왜오는지 ㅋㅋㅋ
토스증권,삼성전자,2025-03-17T10:03:21+09:00,102444640,445,,날라라날라
토스증권,삼성전자,2025-03-17T10:03:15+09:00,102444624,446,,2차전 시작혓다
토스증권,삼성전자,2025-03-17T10:03:04+09:00,102444594,447,,매도마렵다.
토스증권,삼성전자,2025-03-17T10:02:57+09:00,102444580,448,,삼성 이케 오른거 얼마만인가
토스증권,삼성전자,2025-03-17T10:02:44+09:00,102444556,449,,다시 가는듯
토스증권,삼성전자,2025-03-17T10:02:36+09:00,102444540,450,,또 개인들만 털리네
토스증권,삼성전자,2025-03-17T10:02:32+09:00,102444520,451,,독한 삼 성 삼멘
토스증권,삼성전자,2025-03-17T10:02:14+09:00,102444476,452,,"미장은 6개월간 끝났다고보고
오늘 부터 타기 시작합니다"
토스증권,삼성전자,2025-03-17T10:01:53+09:00,102444434,453,삼성전자,쪼금먹고 갑니다다다
토스증권,삼성전자,2025-03-17T10:01:36+09:00,102444406,454,,19일 주주총회라니까 기다려봐?
토스증권,삼성전자,2025-03-17T10:01:14+09:00,102444358,455,,"오늘 외국인 크게 매수네요
오늘 개인 많이 팔겠습니다
그래서 오늘 많이 오르겠네요"
토스증권,삼성전자,2025-03-17T10:01:05+09:00,102444338,456,바느질,그래도 훅 떨구지 않아서 좋다
토스증권,삼성전자,2025-03-17T10:01:04+09:00,102444336,457,왜 오르는거죠?,이유가 있을까요
토스증권,삼성전자,2025-03-17T10:00:30+09:00,102444246,458,ㅋㅋ 얘는 냅둬야함,아직도 50층에서 놀고잇네
토스증권,삼성전자,2025-03-17T10:00:28+09:00,102444240,459,,20분째 보고있는데 힘 다 쓴듯 제자리네
토스증권,삼성전자,2025-03-17T09:59:39+09:00,102444142,460,일찍 떠납니다. 그래도 고맙네요.,"맏형의 늠늠한 모습 기대했는데..

역시.

200 조금 익절로 일단 4yo나라

땡큐 3전"
토스증권,삼성전자,2025-03-17T09:59:31+09:00,102444124,461,,57500매도벽 보소..
토스증권,삼성전자,2025-03-17T09:58:34+09:00,102443966,462,,https://m.blog.naver.com/1stock1step/223798946364
토스증권,삼성전자,2025-03-17T09:58:30+09:00,102443954,463,,윤통 탄핵 기각 /각하되고 ㅉ주당 해산 각 보이니 겁나오르네 ㅋㅋㅋㅋㅋ
토스증권,삼성전자,2025-03-17T09:57:06+09:00,102443750,464,,눈떠보니 상쳤네 머선 일이고~!
토스증권,삼성전자,2025-03-17T09:56:30+09:00,102443668,465,,올라가라 올라가!
토스증권,삼성전자,2025-03-17T09:56:23+09:00,102443648,466,,와 드디어 보합전자 탈출이다
토스증권,삼성전자,2025-03-17T09:56:15+09:00,102443632,467,,많이 털렸는데 국뽕으로 삼성이커야 나라가 큰다 올라가라 드래곤
토스증권,삼성전자,2025-03-17T09:56:01+09:00,102443602,468,삼성전자,난아직멀었어 좀만더힘내봐
토스증권,삼성전자,2025-03-17T09:55:55+09:00,102443588,469,,"ㅇ
ㅙ 올라요?"
토스증권,삼성전자,2025-03-17T09:55:33+09:00,102443540,470,,시작이다!!!!
토스증권,삼성전자,2025-03-17T09:55:26+09:00,102443524,471,오늘 호재 있나요?,갑자기 올라서 질문 드립니다
토스증권,삼성전자,2025-03-17T09:55:22+09:00,102443520,472,열리자마자,더샀어야하는데 이걸 놓치네 하
토스증권,삼성전자,2025-03-17T09:55:16+09:00,102443498,473,,드디어 탈출
토스증권,삼성전자,2025-03-17T09:54:50+09:00,102443432,474,,반찬값 벌고 갑니다. 54000원에서 다시만나요
토스증권,삼성전자,2025-03-17T09:54:48+09:00,102443420,475,,탄핵선반영인가?
토스증권,삼성전자,2025-03-17T09:54:39+09:00,102443394,476,,"버튼잘못눌러서 너무적게먹었습니다.
ㅠㅠㅠ"
토스증권,삼성전자,2025-03-17T09:54:34+09:00,102443382,477,,더주우려고 2천 준비해놨는데 ㅜ 못들어가잖아...
토스증권,삼성전자,2025-03-17T09:54:07+09:00,102443316,478,,"오랫만에 장대양봉에 힘입고, 이번에는 6만은 훨씬 넘어 봅니다."
토스증권,삼성전자,2025-03-17T09:53:37+09:00,102443262,479,,"이시간이면 제자리 걸음 할시간인데
잘가네...."
토스증권,삼성전자,2025-03-17T09:53:12+09:00,102443222,480,,감사합니다 줄먹
토스증권,삼성전자,2025-03-17T09:52:21+09:00,102443102,481,,등신 일년 묵힌거 잘못눌러서 손절 ㅂㅅ이네 나도참
토스증권,삼성전자,2025-03-17T09:50:42+09:00,102442902,482,,소소하게 사료값 겟
토스증권,삼성전자,2025-03-17T09:50:39+09:00,102442894,483,,쭉가자 참힘드네
토스증권,삼성전자,2025-03-17T09:50:37+09:00,102442890,484,내가 다담주에 58000 까지오른다했쥬?,삼성전자 ㅋㅋ
토스증권,삼성전자,2025-03-17T09:50:34+09:00,102442882,485,,외인 나가면 나도 나갈게 재용이형
토스증권,삼성전자,2025-03-17T09:48:52+09:00,102442672,486,,7만가자요ㅛㅛ
토스증권,삼성전자,2025-03-17T09:48:44+09:00,102442654,487,왜 오르지,호재가 뭐 있었나요?
토스증권,삼성전자,2025-03-17T09:48:25+09:00,102442616,488,다시 8만전자만 가주세요,"1년이 걸려도 좋아요
다 팔고 주식같은건 접을게요"
토스증권,삼성전자,2025-03-17T09:48:23+09:00,102442612,489,,ㅜㅜ
토스증권,삼성전자,2025-03-17T09:47:08+09:00,102442460,490,,아오 왜오르냐...ㅡ ㅡ
토스증권,삼성전자,2025-03-17T09:47:01+09:00,102442442,491,,오늘 얼마까지 예상?
토스증권,삼성전자,2025-03-17T09:46:54+09:00,102442414,492,,6만전자?
토스증권,삼성전자,2025-03-17T09:46:53+09:00,102442406,493,,GTC
토스증권,삼성전자,2025-03-17T09:46:23+09:00,102442346,494,,왠일?
토스증권,삼성전자,2025-03-17T09:45:39+09:00,102442264,495,,줄먹 오후에 또보쟈
토스증권,삼성전자,2025-03-17T09:43:57+09:00,102442006,496,,트럼프 이란 별 영향 없는듯?
토스증권,삼성전자,2025-03-17T09:43:45+09:00,102441968,497,,든든하다.
토스증권,삼성전자,2025-03-17T09:43:20+09:00,102441906,498,,"즌슨황이 삼성 HBM qual. 얘기하나보네.
급등하는 이윤있거덩.
이러니 해외 이기기 마이 안숩지."
토스증권,삼성전자,2025-03-17T09:42:46+09:00,102441828,499,,외인들 엄청 들어오네 자사주도 같이 들어오면 오늘 물량 부족하겠네
토스증권,삼성전자,2025-03-17T09:41:16+09:00,102441634,500,아놔,더놔둬야 하는데 팔려버렸네…
토스증권,삼성전자,2025-03-17T09:41:03+09:00,102441590,501,,"#삼성전자
가즈아ㅏㅏㅏㅏㅏ"
토스증권,삼성전자,2025-03-17T09:40:12+09:00,102441470,502,,쏘쏘
토스증권,삼성전자,2025-03-17T09:39:33+09:00,102441360,503,,3성 슛~
토스증권,삼성전자,2025-03-17T09:39:19+09:00,102441314,504,,성투하세여
토스증권,삼성전자,2025-03-17T09:39:09+09:00,102441292,505,,6만 가즈아
토스증권,삼성전자,2025-03-17T09:38:44+09:00,102441238,506,,"삼쪽이 여러분 고생 했습니다
10만 전자 출발 합니다"
토스증권,삼성전자,2025-03-17T09:38:39+09:00,102441220,507,,"삼성전자 소식을 가져왔어요.

미국 실리콘밸리에서 개최되는 GTC 2025에 대한 기대감이 반영되어 삼성전자가 장 초반 4%대 강세를 보이고 있으며 젠슨 황 엔비디아 대표의 발언에 이목이 집중되고 있다.

👇 토스증권에서 기사 보기


앞으로 의 주가는?"
토스증권,삼성전자,2025-03-17T09:38:32+09:00,102441196,508,,"대 호황.. 손절 친거 내 잘못 마음고생해서 지난번 56,000에 손절 때렸는데"
토스증권,삼성전자,2025-03-17T09:38:08+09:00,102441118,509,삼젓 올라오는힘이 마치 작년엔비디아를 보는거같음,ㅇ
토스증권,삼성전자,2025-03-17T09:38:04+09:00,102441108,510,,ㄱㄱㄱ
토스증권,삼성전자,2025-03-17T09:37:50+09:00,102441068,511,,지금 들어가도 늦지않을까요
토스증권,삼성전자,2025-03-17T09:37:49+09:00,102441064,512,,고개숙이지 마라
토스증권,삼성전자,2025-03-17T09:37:42+09:00,102441036,513,,버거형들 오늘 매수 뭔데 ㅎㅎ
토스증권,삼성전자,2025-03-17T09:37:29+09:00,102441000,514,,"두번째 제 평단위로 올라왔네요
먼저도 57.500원에서 팔지를못하고
오랜시간 눌려 아쉬워했기에 이번에도 같은단가로 올라와 6만까지 기다리지못하고 .
타주식 기회비용 사용목적으로 2차정리했네요
삼성 그간 워낙 안좋았어서 이제 올라갈일만 남았다봅니다 . 다만 스펙타클하게 시원히 올라가줄지는 미지수고 오래갈릴꺼라봐서 ...
현 제 상황상의 투자와 맞지않아 2/3매도했습니다 .

이제 몇주없지만 남은 50주는 7만 8만 10만
3년~5년이내 계단식으로가자"
토스증권,삼성전자,2025-03-17T09:37:21+09:00,102440964,515,,버거성님들 머선일이고
토스증권,삼성전자,2025-03-17T09:37:15+09:00,102440940,516,엔비 gtc 열려서 오른건가?,오늘 시작이긴 한데
토스증권,삼성전자,2025-03-17T09:37:10+09:00,102440930,517,,"GTC행사에서 어떤 컨퍼런스콜이 있을지
내일 황회장이 어떤 얘기를 하는지에 따라
반도체 업종 전체에 영향을 미치는 한주가 될겁니다"
토스증권,삼성전자,2025-03-17T09:36:57+09:00,102440874,518,,"N 자눌림목 주면 잡아보고
아니면 기다립니다"
토스증권,삼성전자,2025-03-17T09:36:53+09:00,102440856,519,이번년도8만원까지 가나연?,예?
토스증권,삼성전자,2025-03-17T09:36:34+09:00,102440798,520,,59가자!!
토스증권,삼성전자,2025-03-17T09:36:22+09:00,102440768,521,좋네요,💕
토스증권,삼성전자,2025-03-17T09:36:17+09:00,102440752,522,삼멘 전세계 시총 1등,"가자
엔비디아 인수 해버려"
토스증권,삼성전자,2025-03-17T09:36:11+09:00,102440732,523,,삼전에 물이나 더 탈걸 이라는 생각을 하게 되네 ㄷㄷ;
토스증권,삼성전자,2025-03-17T09:36:00+09:00,102440696,524,,왠일로오르노
토스증권,삼성전자,2025-03-17T09:36:00+09:00,102440694,525,,뭐임 얘 왜 오름
토스증권,삼성전자,2025-03-17T09:35:55+09:00,102440680,526,,5.2에 샀는데 어안이 벙벙
토스증권,삼성전자,2025-03-17T09:35:46+09:00,102440656,527,,어이어이 믿고있었다고
토스증권,삼성전자,2025-03-17T09:35:44+09:00,102440648,528,,"일단 줄 때 일부라도 익절 ,,"
토스증권,삼성전자,2025-03-17T09:35:06+09:00,102440520,529,,힘이좋네
토스증권,삼성전자,2025-03-17T09:34:40+09:00,102440420,530,안녕 삼성,그동안 즐거웠고 다시 보지 말자
토스증권,삼성전자,2025-03-17T09:34:36+09:00,102440400,531,이야~~~,가자~~~
토스증권,삼성전자,2025-03-17T09:34:08+09:00,102440320,532,,"저는 여기까지 하고 다시 올게요 ..
전량매도 했습니다"
